sha,message,prediction,probability,true_label,truncated
456e8cd8afd98001ad989ee05b59be9ebd00d1fa,"libvaladoc/html: Add non-static methods to namespace-content
",NonBugFix,0.9997058,BugFix,False
f484ce89c850421fb11020b77ab8b0b55aed6d0f,"poppler-glib: Drop unnecessary dependencies

Thanks to tarnyko for the patch.

Fixes bug 702873.
",BugFix,0.9996724,NonBugFix,False
3d5e8e7204d2c84cc3eb1306b1c7b7e7f971d23b,"gtktemplate: Allow connecting signals of the template class itself
",NonBugFix,0.99966246,NonBugFix,False
6d07669384cdb70c3c657dba67d5048212f25da9,"codegen: Allow scope=async delegates to be used in vala code

Fixes bug 703804
",BugFix,0.9996705,NonBugFix,True
6be295f78a3263f15b3f6e8b168727aa8a729269,"Align gtk templates to new gtk+/glib api

Based on patch by ebassi.
",NonBugFix,0.9995049,NonBugFix,True
9b40777896ca30ea71bb9624a0b36353bfa94fd7,"libarchive: Fix read_data_block C name

Fixes bug 704612.
",BugFix,0.99967015,BugFix,False
e331049d0f66a04a1d3dc2c64eedf1a4f574c6ec,"Do not warn for non-default parameter if it's ellipsis
",NonBugFix,0.99965554,BugFix,False
3e20fd82c05daa60005aaff11411cd1814beb778,"girparser: Support scope=async parameters.

Based on patch by Evan.

Fixes bug 704176.
",BugFix,0.99967146,NonBugFix,True
dd24a1bfe1a78bf1a37d35f5d8dd6480fd4a8941,"Do not warn about non-default parameters for coroutines.

Reopens bug 644241.
",BugFix,0.99967194,BugFix,False
ed8f32bd6696291a1bc49597b70c30335ec2917d,"Support chain up to constructv functions.
",NonBugFix,0.9997178,NonBugFix,True
ebfe7b7411f413a8631fec22e704a0d8921f4417,"codegen: Inherit array_{length,null_terminated} from base parameter

First commit to start inheriting ccode attributes of parameters
from base parameters of base methods.

Partially fixes bug 642885.
",BugFix,0.9996705,NonBugFix,True
f3aeabaf16a5e9a9ad0aa5d64b18652c203c602e,"codegen: Inherit array_{length,null_terminated} from base parameter

First commit to start inheriting ccode attributes of parameters
from base parameters of base methods.

Partially fixes bug 642885.
",BugFix,0.9996705,NonBugFix,True
e3cccfb75832fae388bcf773c7b75561dac91b68,"Fix subtle bug in flowanalyzer that made the compiler crash

By not copying the datatype the parent_node was overwritten.
The bug was reproducible only with G_SLICE=always-malloc .
",BugFix,0.9996705,BugFix,False
a09c9e93af0d64b9331c274de573465fe070b722,"Set parent_node and always copy datatype when assigned to code nodes.

This is a delicate patch that fixes subtle memory corruption bugs in
libvala users and the compiler itself.
It might break some application, so this commit is open for testing.
",BugFix,0.9996663,NonBugFix,True
5764bac40da1cd4124ff9e16484c5971ffc07d57,"Revert ""Set parent_node and always copy datatype when assigned to code nodes.""

This reverts commit a09c9e93af0d64b9331c274de573465fe070b722.

Fixes bug 709587.
",BugFix,0.9996705,BugFix,True
eaf1a1feafc621d3dad1106c0a4c389ceefd22b2,"Fix crash due to not copying a type
",BugFix,0.9996697,BugFix,False
aa6c377fc4ce99db76db24c9eaf7db493c561b70,"girparser: Support new gir format (deprecated, doc-version, doc-deprecated)
",NonBugFix,0.9997201,NonBugFix,True
4038abdfdde146ec46c3037035a4e4c14e97942e,"Merge branch 'staging'

Conflicts:
	vala/valagirparser.vala
",NonBugFix,0.999636,NonBugFix,False
b6f7cd6c2aaf5dee64f618a0e06b0d0c157ea352,"Fix memory leak when assigning an owned gvariant to an unowned variable

Fixes bug 710882.
",BugFix,0.99967015,BugFix,False
158a273158582155cf5baf1242bb10d12a3e223d,"Revert ""gio-2.0: Fix uint8[]/char** types for contents parameters for g_file_[load|replace]_contents()""

This reverts commit e4ef6fb72f560da385a09d262ef8afd2b64a1fc8.
",BugFix,0.9952357,BugFix,False
c22df00d95d89feed488608ad943822ed6a9c715,"gio-2.0: Update. New Notification and Subprocess api

Based on patch by Florian Müllner.

Fixes bug 710912.
",BugFix,0.9996048,NonBugFix,True
bdf572331bcca90f192d50cb79d97ca67ac43d90,"codegen: Zero length of arrays when transferring ownership

This allows var data = (owned) aGenericArray.data;
without later setting data.len = 0 manually.
",NonBugFix,0.99961025,NonBugFix,False
5d96dcfc5f65da2ef2c3c04614bef7853eeebcf2,"analyzer: Fix critical when catch clause does not catch an ErrorType

Based on patch by Severin Heiniger.

Fixes bug 670806.
",BugFix,0.9996705,BugFix,False
b4b95a4d45e27d8b4df6887f1493a076017aae8b,"gtk+-2.0, gtk+-3.0: Improve TextMark constructor with nullables and defaults
",NonBugFix,0.9996646,BugFix,False
1c6064c6d49dcb5f682d7b213a47749f0f298817,"girparser: Fix some source reference when reporting errors after parsing
",BugFix,0.9996705,BugFix,False
23cc3054f8069da9679d50084be8262bc944c071,"girparser: Handle delegate aliases

Fixes bug 667751
",BugFix,0.99967015,NonBugFix,True
550b1078962eea5e5395078e61ae8344b1066bf9,"codegen: Fix memory leak introduced by fe9beb82b6809
",BugFix,0.9996697,BugFix,False
86bf398bdff96c03ffb34ef0a60d311557db5077,"gtktemplate: Handle callbacks for detailed signals

Fixes bug 720825
",BugFix,0.99967015,NonBugFix,False
58259ec0ef06548786a0d650c568267f5a6f0f17,"Fix coalescing operator semantics check.

The left operand was not put in any code block
before the check, thus it wasn't able to transform itself.

Fixes bug 691514.
",BugFix,0.999671,BugFix,False
e15a795130250de68c4ea9bf3205c58865732869,"codegen: Support ""foo is G""
",NonBugFix,0.9997058,NonBugFix,False
fd9759c307e483b91416938c107ff7f4f65d3e84,"glib-2.0: Fix short.abs() to be an instance method
",BugFix,0.99967146,BugFix,False
95d0aa0246edbbeade95afaa569243841507bd07,"Fix calling methods on struct pointers

Fixes bug 686190
",BugFix,0.99967015,BugFix,False
e9eb1ebb8f4911144628c793707db86af7c2e26c,"codegen: Reduce the number of temporary variables

If a temporary variable has been generated internally,
do not create another regardless of whether it's floating or not.
",NonBugFix,0.99959546,NonBugFix,False
603c1c792adf538125e17e8bf70804c97e96a8f5,"codegen: Always assume external interface properties are gobject properties
",NonBugFix,0.99960977,BugFix,False
6949360735ce69776f3e64d25fc3efab5ce387e5,"Fix semantics for coalesce operator when target_type is null.

Fixes bug 639482
",BugFix,0.9996705,BugFix,False
d70bff7cc4f131e3b69e871af770b5d9caf653cf,"Add create_temp_access to properly access a temp variable after transformation
",BugFix,0.9995307,BugFix,False
b932bae777f139e696d116d459c4bc2dc055e751,"Use create_temp_access instead of local.floating in MethodCall
",NonBugFix,0.99957526,NonBugFix,False
cee269cd25fb753d63586d718468f237160621c5,"Use create_temp_access instead of local.floating in ObjectCreation
",NonBugFix,0.9996041,NonBugFix,False
19184595677fdd08acf35c32ff78a3d97faf3ab2,"Avoid unnecessary copies when using the coalescing operator

Fixes bug 661985
",BugFix,0.9996724,NonBugFix,True
3f68a952ca96fb80ce5ef071e6a5788c8cac068f,"Drop LocalVariable.floating usage, replaced by create_temp_access
",NonBugFix,0.99970776,NonBugFix,False
517d25a5daf7016b6af85173af184eb7e6b5e9c4,"Fix regression when coalescing: value owned if either of the two is owned
",BugFix,0.99967015,BugFix,False
fa7dda0eed0c8d8a2b945c4d848923b1fc102f66,"Add build-aux/test-driver to .gitignore
",NonBugFix,0.99971193,NonBugFix,False
db462e6f919da758fbb2f4e7b3cbbf2897ec852b,"Fix regression in method calls that throw errors with Value target type

Related to bug 723009
",BugFix,0.9996705,BugFix,False
8f9979da7a75cb91a46e47e61bf35a41c8ff8083,"gtkmodule: Ensure child gtypes are initialized before creating the template

Fixes bug 720282
",BugFix,0.9996705,NonBugFix,False
1ce134ce2b9cf8a17a1f8f0aee2c77b88bc8f931,"girparser: Add type_id metadata
",NonBugFix,0.9997087,NonBugFix,True
b73ea393088c12a44b1cf830c127315f191002e0,"girparser: Shut unused destroys_instance warning
",NonBugFix,0.9995268,BugFix,False
871cf22610d7869afa90c64a014da9bcebcd620f,"gstreamer-1.0: Fix ElementFactory.get_static_pad_templates return type

Fixes bug 720694
",BugFix,0.99967015,BugFix,False
805c31bc389ba5ff7901c26b785cab1cfbfc930d,"girparser: Shut warning about unused experimental metadata
",NonBugFix,0.99965966,BugFix,False
53710eed0797b48cfc71d8f8ace081238560e455,"girparser: Add array_null_terminated, fixes hand-written change in gio
",BugFix,0.9996053,BugFix,True
6a98c0fa62d50728bc2aa63119724138e5335fc3,"dbusserver: Rename the generated ""parameters"" identifier

Fixes bug 725555.
",BugFix,0.99967194,BugFix,False
874b48c4fcc1ed9063bddc53b7757c17b97e858e,"gio-2.0: Make Action.state, state_type and parameter_type nullable

Fixes bug 725367
",BugFix,0.99967015,BugFix,False
54b3c980562ef2bc1f1ade9876f9973a820d62e4,"gio-2.0: Also make Action.get_state_hint nullable
",NonBugFix,0.9995884,BugFix,False
cd2f686a4a454afe9c5ccc72e0d429a226adc6ca,"gtk+-2.0, gtk+-3.0: Make ComboBox.set_active_iter parameter nullable

Fixes bug 726141
",BugFix,0.99967015,BugFix,False
4e4974557378ba41dc00566149448b3e375b3a44,"Add test for bug 726347
",BugFix,0.99947417,NonBugFix,False
8fd03272c3dea767f757f73d2ff2c8dde70c0331,"gstreamer-1.0: Make Element.add_pad parameter unowned

Fixes bug 702960
",BugFix,0.9996705,BugFix,False
8e25c2b52e4cfe286a988d9f86f5e5a86b7736cf,"gstreamer-1.0: Make Bin.add_many first parameter unowned

Fixes bug 702969
",BugFix,0.9996705,BugFix,False
47868c96854fbdd146493b16ac8ab87f0f9cc8bd,"gstreamer-1.0: Make Bin.add first parameter unowned
",NonBugFix,0.9996882,BugFix,False
42393d7aacf98e0e1657aadebdc8d4961db7a447,"codegen: Inherit array_length and array_null_terminated of methods

Fixes bug 726744
",BugFix,0.9996697,NonBugFix,False
c1324f492737c27552a28d0d911e74064cdfa75b,"gidlparser: Do not set nullable to void type
",NonBugFix,0.9996084,BugFix,False
5b8db054c3b26c9418816be796fffce9d042a0ee,"gstreamer-0.10: Set GstURIHandler.get_uri_type vfunc to get_type

Fixes bug 726745
",BugFix,0.9996705,BugFix,False
02b3917f515c48be72fecdda52b3f84eea2358d5,"tests: Use sed '$d' because head -n -1 is not portable

Fixes bug 726908
",BugFix,0.9996724,BugFix,False
ad4efc4c7b8dc13f62f14b8ecd9099baf58d2f67,"atk: Update and fix metadata

Fixes bug 727029
",BugFix,0.9996724,BugFix,True
0b556bfe84ce5ad659e2e944a010a9d5c927a7b6,"girparser: Support interface aliases
",NonBugFix,0.9997115,NonBugFix,True
c9636b264a6487de1c7718f391a3c93f3a2aabf4,"libnotify: Updated to 0.7.6-3-gda49c8c

See https://bugzilla.gnome.org/show_bug.cgi?id=667904
",BugFix,0.99965966,NonBugFix,False
46288a083f67216cc5ace1a30ac16c8d4fb0fb4e,"gdl-3.0: Update after the GdkEvent change from struct to class
",NonBugFix,0.9997273,NonBugFix,False
3ff28bc8dc5d849263f9205cbe8ee8323dfbc318,"Remove gedit from all-bindings as it will be shipped upstream
",NonBugFix,0.9996413,NonBugFix,False
f6083cd7e87c3bcd4a97d872c4f5ed0a95055067,"geocode-glib-1.0: update to 3.12.0-5-g7eb1490
",NonBugFix,0.99972826,NonBugFix,False
528826d1103474e73c2ba0d445e78e78c48b34a9,"gobject-introspection-1.0: regenerate according to vala-girs
",NonBugFix,0.99960935,NonBugFix,False
a1078635fd65ba3cd97f5b333549ccd5ca161e83,"girparser: reset cheader_filenames before parsing a gir

Remove gedit-2.20 from all-bindings due to a random bug.
Sometimes it's successful, sometimes it's not.
",BugFix,0.99967194,BugFix,False
637544dc6d948b5d7e96068db8de1a1f16540ab3,"gtk+3.0: fix Application.set_accels_for_action array parameter

Fixes bug 727752
",BugFix,0.9996705,BugFix,False
0ffe72386589ad6a7f52f95a68929277a31cf719,"Support (unowned type)[] syntax for transfer-container arrays

Fixes bug 571486
",BugFix,0.9996724,NonBugFix,True
a3692434eaa399c9009f6497091ab1dd6900fd8a,"Fix writing vapis with (unowned type)[]
",BugFix,0.9996697,BugFix,False
1c814e174d161102ea3288121f6b4c09c8b46482,"girparser: Make array element type owned by default
",NonBugFix,0.99958575,NonBugFix,True
d755a23195bd2a0ee7047fc61850ef9714edf8cc,"Revert ""girparser: Make array element type owned by default""

This reverts commit 1c814e174d161102ea3288121f6b4c09c8b46482.
",NonBugFix,0.9994515,BugFix,True
c7ecbdf2ec508f74355e37b82ca6994f3aa19b9b,"Fix gir and gidl bindings due to (unowned type)[] arrays
",BugFix,0.99967015,BugFix,False
e1a3ff9470763e7c6ff5a887036390bd418f4e46,"Support explicit interface methods implementation

Fixes bug 652098
",BugFix,0.9996672,NonBugFix,True
c72f0ce11f641f30ef334aaa43d925f480692375,"gobject: Add Binding.unbind

Fixes bug 730967
",BugFix,0.99967146,NonBugFix,False
02c7a414e00dc8e79c4cb9ad6c0c436df26c8dd5,"codegen: Simplify field initialization for struct types

Fixes bug 703996
",BugFix,0.999671,NonBugFix,True
362e94ffa7bc065e0a88f6f999c9c491b06e8946,"girparser: use identifier prefix from GIR when appropriate

Fixes bug 731066
",BugFix,0.99967015,NonBugFix,True
b629226237ca0f2301da2e9e5899d56a4468012b,"glib-2.0: support Variant objv

Fixes bug 729695
",BugFix,0.99967146,NonBugFix,False
0edb05ca26693d9a0b0fa1b4e547b58990ea0db4,"gvariant module: Fix memory leak when deserializing hashtables with gvariant

Fixes bug 698260
",BugFix,0.9996697,BugFix,False
1b08707e9ca27a52f515247a3c2c74872ed2359f,"non-nullable: Accessing array methods is safe when the array is null

Partially fixes bug 728656
",BugFix,0.99967015,BugFix,False
b93f6e6d7ff3b79a6b97c92aea857fcb366fa7ba,"Call g_signal_handlers_destroy on gtypeinstance finalizer

Fixes bug 708130
",BugFix,0.9996705,NonBugFix,False
6c36eb4063ecb7ece8280de260c279f17139a504,"codewriter: Do not write (unowned string)[] for constants

The element type of a constant array is forced to be unowned
in the parser. Therefore we don't write (unowned string) to avoid
breaking vapi parsing uselessly with older valac versions.

Fixes bug 732080
",BugFix,0.9996687,BugFix,False
57367c50781071aac042b943b6db71b473c9180c,"Fix previous 6c36eb4 commit
",BugFix,0.9996692,BugFix,False
7616e0339c2099243acaba7dd3cc47210db97bdd,"Add lvalue_access = false to Mutex and Cond

Fixes bug 733500
",BugFix,0.9996705,BugFix,False
8990c037e594b1bda834070847d46f351bf99a28,"Add Simon Werbeck to THANKS
",NonBugFix,0.9997196,NonBugFix,False
29b93a27ddffb0cd77cdf44281a8889c22aff994,"Report an error when parsing non-public struct fields

Fixes bug 683413
",BugFix,0.9996697,BugFix,False
e0adb081fc11e563b037e19b2b85bcdc93a437c3,"parser: Report error only for private instance fields in structs

Fixes bug 734787
",BugFix,0.99967015,BugFix,False
b62ee43c9cf0b0fe2eadb39d0cc01e65cd17b5b7,"glib-2.0: fix Hmac.update bindings

Fixes bug 735041
",BugFix,0.9996724,BugFix,False
59725f1b7235aec13415cee130502f8918f0116c,"Report warning instead of error for private struct fields
",BugFix,0.9996724,NonBugFix,False
ef9cdf86352f5d7d50b34eec6a602d7c6e13ae0a,"Fix critical when using binary expression in a generics context

Fixes bug 735117
",BugFix,0.99967015,BugFix,False
ba1fa0759989dcbb9046c7dfc06cce6c4aa23411,"Fix regression when assigning owned expressions to unowned variables.

The regression was introduced by db462e6f919da758fb.

Fixes bug 736016
",BugFix,0.99967015,BugFix,False
9bf7a115525ab76ec71a7763c9e60b5ecaccac2e,"Fix critical on method varargs introduced by 7b6ee1be

Fixes bug 736168
",BugFix,0.99967015,BugFix,False
962c2ece5915345fd6d9ac9f97919373e204fba7,"Resolve symbols in named arguments

Fixes bug 736235
",BugFix,0.99967015,BugFix,False
20cb52c5ac94dc2fc1a36930f341938e91025706,"girwriter: Write accessor methods for interface properties

Fixes bug 733115
",BugFix,0.99967015,NonBugFix,True
c08dd2c82dcfe42f2f6fb23333eadf63ed2d7f22,"Revert ""Fix regression when assigning owned expressions to unowned variables.""

This reverts commit ba1fa0759989dcbb9046c7dfc06cce6c4aa23411.

Due to bug #736774
",BugFix,0.9996705,BugFix,False
0bc2ab935da1a16128d5595aaf208f48d069781d,"gtk+-3.0: Add a11y.h header to accessible objects

Based on patch by Peter Vagner

Fixes bug 735265
",BugFix,0.999671,BugFix,True
afb3846cb9b89bc154d9d774dc500fb2bce55d7a,"gstreamer-1.0: remove owned to floating reference parameters

Commit 6296d34707 (bug 730983) added the owned
keyword back without any reason.

Fixes bug 738012
",BugFix,0.999671,BugFix,False
f0b5b2d70b654dba1ee06992c25edd2a2fa174e7,"fix typo for non-constant field initializers
",BugFix,0.9996705,NonBugFix,False
c4480163eac396eae7707ca8e0fe2256286ade12,"Add test for commit 0f0bca7e0519
",NonBugFix,0.9997321,NonBugFix,False
233903bb78ded3261c7862494d69780465bf8806,"Use .ascii_up() instead of .up()

Fixes bug 739393
",BugFix,0.99967015,BugFix,False
a9a11d23aab730aa67a8be7d0fbc92e4d94beab9,"gtk+-2.0, gtk+-3.0: make TextBuffer insert methods ref the iter

Yes, this breaks users of this api. Can't do better, sorry.

Fixes bug 736198
",BugFix,0.99967146,BugFix,True
e9ef9b97ee54dfd0a6f4c77acbf278266757e469,"gobject-2.0: Add DestroysInstance to Binding.unbind()

Fixes bug 740117
",BugFix,0.99967146,BugFix,False
3a424782b8663270000716b5dcc1b22a576c6467,"Update gio vapi after vala-girs update
",NonBugFix,0.9997344,NonBugFix,False
44af0246c480b9421f391dd71376298b43a99e2a,"Warn about unused attributes

This may not be the best approach, but it's a start
",NonBugFix,0.99965554,NonBugFix,True
3af92929decf27eb045ff229082abe4e6c4b82a8,"Fix recent syntax errors with older valac
",BugFix,0.99967015,BugFix,False
0b4b9f7ed12a5609c760ca93521d52879ab08413,"Add more default attributes
",NonBugFix,0.9997278,NonBugFix,False
7313d4beb806bc046636933119053bd0393d0d12,"Add ScanfFormat to used attributes
",NonBugFix,0.9997101,NonBugFix,False
2a7b848740cfe8eba6005803cf0167f54490c754,"Add more used attributes

Fixes bug 741089
",BugFix,0.9996705,NonBugFix,False
02f7c82a4b810147142056722fb11cfec57a6829,"Add other missing CCode arguments, NoWrapper and DestroysInstance
",NonBugFix,0.9997215,NonBugFix,False
56a939c3f16d0c9a90fb4f9e332838a234c08415,"Error when lambda parameter has incompatible direction with the delegate

Fixes bug 740894
",BugFix,0.99967015,NonBugFix,False
43162699924ee9295b47e1fecf6068e6fe4b4ad8,"Support XOR operation for booleans

Fixes bug 729907
",BugFix,0.99967194,NonBugFix,False
c8dec345b6e2ad04ffcede24779dd75efd25d599,"Add used DBus attribute and fix UnixMountEntry lower_case_cprefix

Fixes bug 741089
",BugFix,0.9996705,BugFix,True
e9cba0d2cc00ce51932418aec929cbfb74dfd004,"Add Signal to known attrs
",NonBugFix,0.9997196,NonBugFix,False
cd1025f047e151b40ac538a6a83754a49dfa634c,"Add Description to known attrs
",NonBugFix,0.99971825,NonBugFix,False
50222da1622de0039fc812624253f85f474d80d4,"codegen: Support constant unary expressions in field initializers
",NonBugFix,0.999702,NonBugFix,False
3df87afab8c2c44e71a3fc2d017d205fe05fd188,"Fixed documentation comments of the service interface and abstract class.
",NonBugFix,0.9720957,NonBugFix,True
63208a89ec6446f72890d143e7a0c2ccd2a3f12d,"Issue #1471310 by drunken monkey: Fixed handling of unset fields when indexing.
",BugFix,0.999671,BugFix,True
9f52c4b6c98b29363b2a0d7642523c7a26a8760e,"Issue #1819412 by drunken monkey: Added clean way for retrieving an index's data alterations and processors.
",NonBugFix,0.99970675,NonBugFix,False
ab0d1e66167ad9f774ff32d8dedc8b028c94e3d2,"Added two @todos to includes/query.inc.
",NonBugFix,0.9997201,NonBugFix,False
606b8957ec7b7101c238fabf0e0129f3689854ee,"Issue #1959088 by drunken monkey: Fixed titles for contextual filters.
",BugFix,0.999671,BugFix,False
1ad331f88158929c9909938e557320f02dc8dc31,"Adapted CHANGELOG.txt to 1.5 release.
",NonBugFix,0.9996427,NonBugFix,False
e7a99de56196241500f28e7591dbb2e92b937b45,"Fixed coding style of the SearchApiStopWords processor.
",BugFix,0.999671,NonBugFix,False
10c8a0af6928b2d50b162b9cc2a726a8f0e6adec,"Issue #872912 by drunken monkey: Expanded and fixed test cases.
",NonBugFix,0.9996801,NonBugFix,False
5352226f767144098a87782923ceee02264e9536,"Issue #1992228 by drunken monkey: Fixed current search block for empty keys.
",BugFix,0.999671,BugFix,False
7d6a67c81a00690bb5d05d7b21f5d739fdb4552a,"Issue #1993536 by drunken monkey, jpieck: Fixed handling of empty values in processors.
",BugFix,0.999671,BugFix,True
652670d00874828c363db803e84245d16211f84d,"Issue #1697246 by drunken monkey: Added ""Parse mode"" option to views.
",NonBugFix,0.9996618,NonBugFix,True
5b89d96497e1776503203269d2372ce242bc8e88,"Minor documentation fixes.
",BugFix,0.99960005,NonBugFix,False
1c135a692f1c17b2d2288e9e2c579244e67fbd74,"Issue #1346276 by drunken monkey: Fixed Tokenizer should only run on fulltext fields.
",BugFix,0.99967146,BugFix,False
4a85622c6c75f9f874caf0e129ac1f0cd358ba26,"Improved documentation for datasource controllers.
",NonBugFix,0.9997267,NonBugFix,True
f6fc322b930a359253b13c150d8c02bd62da27ea,"Improved documentation for datasource controllers.
",NonBugFix,0.9997258,NonBugFix,False
ebed0933b7a27014a09d73563a8b5950f397c9fe,"Fixed CHANGELOG.txt.
",BugFix,0.99965537,NonBugFix,False
3e8e97d5f66e64072ac8aae2ebf45969a0509d90,"Adapted CHANGELOG.txt to 1.6 release.
",NonBugFix,0.9996458,NonBugFix,False
13c305433eba8714dc5f756e3d0a3bbc378dca92,"Issue #1285794 by drunken monkey: Fixed ""All"" option in Views' exposed ""Items per page"" setting.
",BugFix,0.99967146,BugFix,False
263f150b3497efc0fa8728f8fa84a46083b96523,"Issue #1694832 by drunken monkey: Fixed index field settings getting stale when Field API field settings change.
",BugFix,0.9996724,BugFix,True
65dfba12937a209965cf87f21c01ce594d3d4a00,"Issue #1288724 by brunodbo, drunken monkey, fearlsgroove: Added option for using OR in Views fulltext search.
",NonBugFix,0.9996887,NonBugFix,True
847fbb7e7e5692c23ff45717d80fd88f32da813a,"Issue #2013581 by drunken monkey: Added multi-valued field to test module.
",NonBugFix,0.9997215,NonBugFix,True
465445e456d3575941cbf8d9d1ba71be96d1f93c,"Issue #2010116 by drunken monkey: Enabled ""Index items immediately"" for the default node index.
",NonBugFix,0.9986483,NonBugFix,False
56c6638c66140e6aad67ffaa509be1d12495033b,"Issue #1999858 by drunken monkey: Cleaned up API documentation for data alterations.
",NonBugFix,0.99973106,NonBugFix,True
e62d7d3a341450003f0d216ca796f3c710ac5b6c,"Follow-up to #1288724 by drunken monkey: Set proper default for fulltext search filter operator.
",NonBugFix,0.9994808,BugFix,False
604b69a0be3a745cd2464c80d3ff3bed8c0e948d,"Issue #2012706 by drunken monkey: Fixed $reset parameter for load functions.
",BugFix,0.999671,BugFix,False
0b39c87b8d156b38109c3dc0bc8f07fc3308bc42,"Issue #1837782 by drunken monkey: Fixed enabling of indexes through the Status tab.
",BugFix,0.9996724,BugFix,False
c6c48e6c78a1a5f1c7cdae1db5f63f1869c67549,"Issue #1310970 by drunken monkey: Added improved UI help for determining which fields are available for sorting.
",NonBugFix,0.9996853,NonBugFix,False
768cd164c5dee49e51201ab2b5ea1ff0696faba8,"Issue #1246998 by drunken monkey: Fixed deletion of items in read-only indexes.
",BugFix,0.99967146,BugFix,False
5a4a437e61cdbd2f8303468ba09097d438f4e695,"Issue #1311260 by drunken monkey: Fixed tokenizing of string fields.
",BugFix,0.999671,BugFix,False
5f56f125f590f90571df99bafa36f6fd754b3c2f,"Fix documentation style of includes/query.inc.
",NonBugFix,0.98826295,NonBugFix,True
7cf2093ab974524fe76168d4c3c2888e670b7fb2,"Issue #2024189 by drunken monkey: Improved serialization of the query class.
",NonBugFix,0.9996041,NonBugFix,False
92be3c2026f88f12c1906cf98ebfdd9086e942eb,"Issue #1612708 by drunken monkey: Fixed Views caching with facet blocks.
",BugFix,0.999671,BugFix,True
c881cc14688bac7dd2ac4374f7a6d6bd1cc866d9,"Adapted CHANGELOG.txt to release 1.7.
",NonBugFix,0.99964243,NonBugFix,False
77f3ff5cfc41f43bc51c3ce4505ff1a1aa80e2f1,"Issue #1064520 by drunken monkey: Added a processor for highlighting.
",NonBugFix,0.99971056,NonBugFix,False
d2f289a7cbb1ceee8cd7c4a7ee5b799adcfbfa76,"Follow-up to #1064520 by drunken monkey: Added a processor for highlighting.
",NonBugFix,0.9997096,BugFix,True
d06b6f01ceaeb27f39438459ae2cbdf5756f643b,"Issue #2041365 by drunken monkey: Fixed error reporting for the MLT contextual filter.
",BugFix,0.999671,BugFix,False
f40adad801a8ce3a306be55e90e6f678a1e773d1,"Issue #2011396 by drunken monkey: Fixed support for several facets on a single field.
",BugFix,0.9945968,BugFix,False
ac9aceeec855dd13764a6c9f23d3b665197bb4a0,"Issue #1414078 by drunken monkey, jaxxed: Fixed revert of exportables.
",BugFix,0.999671,BugFix,True
fc21d266c205497596bbc4aecb0a2b62558d0e0d,"updated licenses
",NonBugFix,0.9997349,NonBugFix,True
3fa1fbf35a2e750c3b932c7721f5b820ed518adf,"updated licenses
",NonBugFix,0.99973255,NonBugFix,True
8e0167a91d4717daead6e14541c7655ee45c1430,"updated licenses
",NonBugFix,0.99973255,NonBugFix,True
d5323221449f55323f7b3558350f3e078007ac1c,"updated licenses
",NonBugFix,0.99973303,NonBugFix,True
895ccdf8615c0b9bbbef60dbfc88614a6f27926b,"updated licenses
",NonBugFix,0.99973303,NonBugFix,True
a449a6993aa2850d828e87676210224b6f24d35b,"updated licenses
",NonBugFix,0.99973255,NonBugFix,True
512b4f8b9423e962db00dd90b7a89dbf43c6fe9a,"updated licenses
",NonBugFix,0.9997349,NonBugFix,True
d698699901d72f73212e302ad715c97a4c4fc10e,"Adapts the namespace of all TapiJI plug-ins to org.eclipselabs.tapiji.*.
",NonBugFix,0.9996672,NonBugFix,True
d26352162c497083a294b999126f6a23bb5a45f3,"Adapts the namespace of all TapiJI plug-ins to org.eclipselabs.tapiji.*.
",NonBugFix,0.9996498,NonBugFix,True
b784b84322f3113e43fe4cade915d18f74a85132,"Adapts the namespace of all TapiJI plug-ins to org.eclipselabs.tapiji.*.
",NonBugFix,0.9996449,NonBugFix,True
ba424c200bb5b1321f2a8872dfbb1b6f95e2eab0,"Adapts the namespace of all TapiJI plug-ins to org.eclipselabs.tapiji.*.
",NonBugFix,0.99964964,NonBugFix,True
05f4312a0fd7a993277c47362726bb027282a198,"Adapts the namespace of all TapiJI plug-ins to org.eclipselabs.tapiji.*.
",NonBugFix,0.999661,NonBugFix,True
8ddd5253544c01c22d08c634b08b7fab75c86864,"Adapts the namespace of all TapiJI plug-ins to org.eclipselabs.tapiji.*.
",NonBugFix,0.9996475,NonBugFix,True
94a5344305fb5e4def14642eea2ca69dbd87511e,"Adapts the namespace of all TapiJI plug-ins to org.eclipselabs.tapiji.*.
",NonBugFix,0.9996498,NonBugFix,True
ad97977bc5310342aead2139c86637098d1e2e94,"Adapts the namespace of all TapiJI plug-ins to org.eclipselabs.tapiji.*.
",NonBugFix,0.9996467,NonBugFix,True
6468e8aa21f0fcf95bdd3eebb2e5109ba723621b,"Adapts the namespace of all TapiJI plug-ins to org.eclipselabs.tapiji.*.
",NonBugFix,0.9996441,NonBugFix,False
906c7a7d7f8b0b325111b4cfb5748904bce7074b,"Adapts the namespace of all TapiJI plug-ins to org.eclipselabs.tapiji.*.
",NonBugFix,0.999637,NonBugFix,True
a0a3baeaeaf96094b7b174ad2faaa48de185e50e,"Fixes bug in generation of Java bundle key hovers.
",BugFix,0.99967015,BugFix,False
c2fb7797cc536cb8d091b5bea942bd7664f40a74,"Fixes minor bugs.
",BugFix,0.99967015,BugFix,True
b6145ff411edfdd4fe253743c393c3db6ac5241e,"Fixes minor bugs

",BugFix,0.99967015,NonBugFix,True
