sha,message,prediction,probability,true_label,truncated
3f520166bef4d04577bba7bdb48be2d2985254c1,"testing converting modem_pyqt into an executable
",NonBugFix,0.9550586,NonBugFix,False
bb1bf0505e3820b4377acce91a5c2edb6da13a9d,"test fix for NSEC3 new algorithms.


git-svn-id: e875384d7a5ebd9b2def38a8354dae1fda8e73bc@974 be551aaa-1e26-0410-a405-d3ace91eadb9
",BugFix,0.96003455,NonBugFix,False
ceec2393cfbe20b0993bd7cccb43e930438281fe,"Merge pull request #2965 from Sahnvour/zig-stack-traces

Stage1 stack traces on windows",NonBugFix,0.9372021,NonBugFix,False
c5bd47eb7e356e0372d5033dd4db6e310936d1ea,"[Ts] Unit tests for adding unix domain socket addresses to routing table
",NonBugFix,0.92055476,NonBugFix,False
954ae64c775d92bbbce87ff451be1b9f615475b5,"tests: update check tests

fbshipit-source-id: 7deb61c17bf461b7632a1d3f3d7f2ae8a8828ede
",NonBugFix,0.98083454,NonBugFix,False
bec1c396dee38ccdb8454769d1fdd8918061384c,"Update mime to 0.3.13

https://github.com/hyperium/mime/pull/103
",NonBugFix,0.9822629,NonBugFix,False
823103a3930d9f7b349be832e857644bb6956b87,"Update com.fasterxml.jackson.core version
",NonBugFix,0.9800409,NonBugFix,False
ec1d9e594afc5b2c15a4b832abe9af43c31d4b99,"Update src/redux/reducers/currentPage.ts
",NonBugFix,0.9718487,NonBugFix,False
6a1f4f9aea75b829e9cd5685827dd3a51290f784,Update update.sh,NonBugFix,0.9555669,NonBugFix,False
657b997619efd9fa374c2f6d1dcf59e9feaad8aa,"Pontoon: Update Upper Sorbian (hsb) localization of AMO

Localization authors:
- Michael Wolf <milupo@sorbzilla.de>
",NonBugFix,0.9691026,NonBugFix,False
bec08284357ea47cb332a82c95255f7ab472b5e4,"Update cookbook. Attributes and Attribute values
",NonBugFix,0.93189067,NonBugFix,False
fdef14c6d56a072767772807d156fa5c86cb1f54,"chore(package): update lockfile

https://npm.im/greenkeeper-lockfile
",NonBugFix,0.97223413,NonBugFix,False
2b0f634bd488c587988d3653bda28535da235352,"pyqt5: Update to 5.9 and related changes (#2811)

* sip: Update to 4.19.3

needed by PyQt5 5.9

* pyqt5: Update to 5.9

this version works with both Qt 5.9.0 and 5.9.1
",NonBugFix,0.9678714,NonBugFix,False
ad3bfe5aae9cc65294fe354cd80f576efb13130f,"update by amanpreetalam@yahoo.com
",NonBugFix,0.9498703,NonBugFix,False
625addec56337b940dd72ac187f3e9f3f652178e,"Merge pull request #1479 from mwoodson/dyn_update

lib_dyn: updates to lib_dyn role",NonBugFix,0.95334905,NonBugFix,False
d20348cac78017910957af055bcd53f7d2edf8ab,"Update service provider info for mobile internet
",NonBugFix,0.9457081,NonBugFix,False
a3c1ec85a406952cc94b68a74eb8f02dce486c45,"Merge pull request #121 from Lsty/patch-11

Update c67723438.lua",NonBugFix,0.9506408,NonBugFix,False
6eebf3d73240d785374fa5c79f685c8d5441ccd7,"Update config
",NonBugFix,0.939048,NonBugFix,False
77a8689a2fac9695e2988286717b2ed2060eeb0f,"update dependencies
",NonBugFix,0.9523032,NonBugFix,False
6d90f98767db0025bf870044a99f4e1e0e279a95,"Update config files and log in specs (#1087)

- From OSP 12, OpenStack is containerization. The log and config files are put in new location

Signed-off-by: lichen <a7eeceea24a7634e43c61507f50c70af0e6a8bc6@redhat.com>",NonBugFix,0.96781516,NonBugFix,False
eb8b866aa7352464dacdb05e04659fea15d23b0e,"Merge pull request #1585 from mongodb/port-pr-1560

[Port] Update server domain for GSSAPI auth ",NonBugFix,0.9403472,NonBugFix,False
8d715061eb319b00deeff52a4c8fbd311c229f44,Update CMakeLists.txt - disable tests on Windows,NonBugFix,0.96143645,NonBugFix,False
0d00c681620a6ac0edc315535688b78c88a8a69e,"Merge pull request #4075 from psiinon/develop

Updated mac icons",NonBugFix,0.9522725,NonBugFix,False
5f599946860967970affa078ac310ca85765c00d,Updated MD5,NonBugFix,0.9742041,NonBugFix,False
a4733fd430274da47bc2698343d97e7eede86bc6,"AP-36 - updated bungle
",NonBugFix,0.96889687,NonBugFix,False
1815edf47f76e8a8c1b8421cdec3725f7edde658,Update test.full.qrxml,NonBugFix,0.94396085,NonBugFix,False
a2df7af51f87bdea0de283ed2536cd4d26e00a06,"updated version again...
",NonBugFix,0.9692944,NonBugFix,False
eb2251f050230bddf5a62fe4db122fb23b9484df,"Update metadata. Reset build number.
",NonBugFix,0.93911994,NonBugFix,False
e667a85c85587591f40580a16d6a4462c497cf03,"More updates to INSTALL.
",NonBugFix,0.9758684,NonBugFix,False
c0a5775a390a01a02095a0a0bfcd091c51e9d1e2,"TSK-26: deploy script now updating WARarchive dependency

temporary until someone fixes the issue",BugFix,0.9443395,NonBugFix,False
72aa3ec77b9792d89c09d8a0442fc4822a40b526,"updating venv dir
",NonBugFix,0.9612465,NonBugFix,False
09eb8ee3335604913d86ad7bbfb2ad978d9333a2,"edx-enterprise version bump to 0.61.2 from 0.60.0
",NonBugFix,0.9887217,NonBugFix,False
494a6a043f1021f50e94ecb1da4f897a19e926d2,dockerized test: upgrade node version to use proxy,NonBugFix,0.96172965,NonBugFix,False
74b399f75fc76ebcd13b9db74b02f239ba917e99,"Merge pull request #1891 from amazeeio/hotfix/upgrade_mysql

Run mysql_upgrade on existing databases after upgrade",BugFix,0.96092695,NonBugFix,False
8a7a18a42c1f607af316a8a0292a19a5d538ebf3,"XCOMMONS-1081: Upgrade to Mockito 2.2.15
",NonBugFix,0.98338777,NonBugFix,False
9103cf71143d0571df624557129f9dc404013a6e,"Use PATH_MAX in getting the working directory.


git-svn-id: f298e5bd0fb7dd56202a0647512068a43d54496a@4768 00db46b3-68df-0310-9c12-caf00c1e9a41
",NonBugFix,0.9802816,NonBugFix,False
1787efaa006b73cd682f6c27f2b5d367495e7e02,"use ETYPE_DES3_CBC_SHA1 for the verify step in verify_mic_des3

This allows a strict link between checksum types and key types to be
enforced.

Andrew Bartlett
",NonBugFix,0.9505632,NonBugFix,False
9ec7a5afd18d0a292936143ab643b73a1db07bcf,Use methos to bind automatism,NonBugFix,0.90573597,NonBugFix,False
d03006dac0a9803b40e94b7ee2404806bb496ec7,"view for admin to approve/reject user-suggested changes completed
",NonBugFix,0.88628685,NonBugFix,False
b0ce064987e2c34ba85ce30f871a56cd6ec17500,"catalog: Fix minor issue with failing test
",BugFix,0.9589429,BugFix,False
400a4ed31846327934b793a55c0e5eb5c8fc6511,"Merge commit '0c62d78cf8379a4bc81759e262fc80f7ace3c652' into HEAD
",NonBugFix,0.98841494,BugFix,False
edc27f307ce73d880c8cc83c963a1c4722419e6e,"Merge proposal for  #155 approved. Windows runner script is updated.

Fixes #155.
",BugFix,0.9596656,BugFix,False
c25d998ef351d3932c0683d672a48be7fd6c78c2,"Recursive on cp
",NonBugFix,0.9705946,BugFix,False
64fb94222ae1bbe3758af5cf167f682b0d4cc354,"http://www.lino-framework.org/blog/2014/1016.html
",NonBugFix,0.96439445,BugFix,False
da14a167ae476d3ac0542d1782eaed433139e8a6,"feature: include ranged code lines (#3393)

fix issue #3310",BugFix,0.9578126,BugFix,False
b8fbcf1817b9775a479a149f6d8a5f374c837fa9,"need sudo to install arrow
",NonBugFix,0.9625078,BugFix,False
e7f2dd39ac83a51fec1d651d39236366c67753e8,"This closes #2040
",NonBugFix,0.66086507,BugFix,False
e481af005f3628f9072134d448a80ed293beb503,"fix NPE (IDEA-97162 NullpointerException when trying to build JAVA webapp)
",BugFix,0.96099806,BugFix,False
82686e46bc9e8810a6ce2efa9bfb6e0472246f49,"MessageState: fixed icon changing 

git-svn-id: 4115c852ce6edf181d3c694a7293ab46e349b79a@15280 1316c22d-e87f-b044-9b9b-93d7a3e3ba9c
",BugFix,0.9594027,BugFix,False
d48fd13d2703a4a6e0a7156cede6bc64c0daddf6,"Handle revs that don't have a name.

* magit.el (magit-name-rev): Return original rev if name-rev returns
""undefined"".  Shouldn't happen, but does.  Bug in git?
",BugFix,0.789622,BugFix,False
3cf7c4bc98884a4c70ff978163295e8ba25129a2,"Fixed error handing
",BugFix,0.9568609,BugFix,False
9574dbd2282e1fcf7bb5836c85cfff536bf4a7cf,"Be more careful about overwriting errors

When trying to parse again, we don't want to overwrite the exiting
error.
",NonBugFix,0.583478,BugFix,False
ed40542658ecafb270eb581d931cd772bc46fa42,"[fix] minor auto-select party type and add has_permission in whitelisted methods
",BugFix,0.9599859,BugFix,False
55ddc69255fd692484ad19d6001a90947404c883,"jormungandr: add properties in disruption fields
",NonBugFix,0.9125674,BugFix,False
ddcea4897ac24c0f71469cc5ed4846dcfe23585f,"Added missing iterator
",NonBugFix,0.96217585,BugFix,False
e4ffc7659a91661194447d15faad373d44d04bc9,"[PLAT-1960] Add missing properties used to construct JRE registration strings.
",NonBugFix,0.91819435,BugFix,False
0e1ca351252c2d8502706985d411d853f4446bba,"Add missing 0.10.x compatibility in schema data.
",NonBugFix,0.95812523,BugFix,False
b6a64697a5d0f9297ea98338b5b6f1a9dc686c75,"Add missing override annotation
",NonBugFix,0.9406483,BugFix,False
0016fefcb6359d1db001ff1d6fade5bf2c485084,"Force update of approxHinv in Preconditioner Directive. Add missing dmisfit.W in getJtJdiag call
",NonBugFix,0.9245879,BugFix,False
c9315f310e557ef6a1ae49948406d893ca63f289,"- Change FormRedux submit button position strategy from absolute to fixed;
- Fix FormWidget fields page move up, move down and delete buttons focus layout;
- Fix FormWidget Menu component alignment layout;
- Fix FormWidget Fields page alignment layout;
- Fix FormWidget Form page alignment layout and overflow auto layout;
- Fix AutoFireFormPage overflow auto layout;
- Fix FormWidget Report page alignment layout;
- Add button no-focus layout into main.scss file.
",BugFix,0.62183136,BugFix,False
a1e228ba3a64fe343752fbacd0db5420b9f21ff8,"added new LayoutTests/fast tests, fixed issues 714,715

git-svn-id: 38feb1729fd842af57e1a6ea8a5dccce4272ed9b@795 2ecb45c1-dfb3-dc95-330a-13f216d23a04
",BugFix,0.95734376,BugFix,False
f61b26619557d8a689f8cb1d49d9386b68e3d428,"Chroniques Oubliees v1.4

* Niveau renseigné par défaut à 1 sur un nouveau personnage, pour éviter
les erreurs de jet de dés
* Quelques ajustements visuels
* Hébergement des images sur Github plutôt que G+
",NonBugFix,0.9321658,BugFix,False
c3d49b7a3100df3ca8bf02b69c6322ab1fa6ccf1,"(autoloads, custom-deps): Warn that parts of commands enclosed in $(ARGQUOTE)s
should not be split between two lines, as that will break with GNU Make >3.80,
when sh.exe is used and arg quoting is with '..'.
(autoloads): Don't break the quoted --eval expression between several lines.
",BugFix,0.7016702,BugFix,False
3adf94e5e8c862085e431874c756df8a6abd9efd,"breaking clients. comment our ssl cert stuff until its functional on cp
",NonBugFix,0.9626084,BugFix,False
dd5a996e72050178e5f4f3549e36a96fbc6f4804,"Fix twitter bug

- Closes #347
",BugFix,0.95972645,BugFix,False
d2d8e974d95aeda97cbeed942b6d548e9805b8e5,"bug in 161
",BugFix,0.901839,BugFix,False
fe4bfdae003df976982a83db39edb6cb2348f3ff,"bug--
",BugFix,0.5998826,BugFix,False
9b3b2ddeefbb196bfe376a984ccd5bde0e60b2ad,"Fix a bug in Import Collection which ignored parameter types in certain cases for the ClassInstanceCreation nodes.
	Change on 2013/01/02 by shanbhag <shanbhag@google.com>
-------------
Created by MOE: http://code.google.com/p/moe-java
MOE_MIGRATED_REVID=40652694
",BugFix,0.96337515,BugFix,False
e99bdfe8d2f737458d998a8e2c2461d8560e2ec6,"Fixed a small bug in getWidthsAndGenPos(). Test now passes.
",BugFix,0.9614621,BugFix,False
3214397065d20832703e72b9b9f1cf7885ccaee4,"[#172727619] Bug fix: Changing bin size does not stick when legend is added

* Directly inform plots of a change to x or y attribute so that proper action can be taken.
",BugFix,0.96123016,BugFix,False
7055aef5c220fb2606226f58284de831cb8ee8e7,"minor bug fixes
",BugFix,0.9561014,BugFix,False
44c3cb53a7c05a8b5cf5dc6c3e9395b9ccfb56e6,"Merge pull request #4872 from willkg/1540680-mpc

bug 1540680: nix MissingProcessedCrashes",BugFix,0.75357074,BugFix,False
4587d898dc29c3677eafc250a752a190353d8609," Bug 15049: (Signed off) Hide currency but preserv alert

This follow up hides currency, but the alert pops
if no currency is active.

To test:
1) Apply the patch
2) Unset any active currency
3) Alert must show on Acquisitons home
4) Set a currency active, no currency display on Acqui home
5) Check that currency IS displayed on /cgi-bin/koha/admin/aqbudgets.pl
or /cgi-bin/koha/admin/aqbudgetperiods.pl

Amended for better translation

Currency does / does not display as described in test plan.
Signed-off-by: Marc Véron <veron@veron.ch>

Signed-off-by: JM Broust <jean-manuel.broust@univ-lyon2.fr>

Signed-off-by: Jonathan Druart <jonathan.druart@bugs.koha-community.org>

Signed-off-by: Brendan A Gallagher <d88b10c6bc7c38a4ffb541994aef7d8a7f8e3819@bywatersolutions.com>
",NonBugFix,0.591802,BugFix,False
c2aaab6b9e19e1b46b821774daf15810b85b9c57,"ble-edit.sh: \bugfix histexpand condition [[ -o histexpand ]] inverted.

* \bugfix 履歴展開が効かなくなっていた。
  条件判定の誤りだった: [[ -o histexpand ]] → [[ ! -o histexpand ]]
* \bugfix 履歴展開に失敗した時に : が実行される。
  履歴展開が失敗すると history -p は標準出力に何も出力しないためであった。
  失敗した時は echo ""$BASH_COMMAND"" により手動で出力する。
",BugFix,0.873098,BugFix,False
f01f349a8fcfb381978bb5905c04a7eae9ed757e,"bugfix for enabling debug code when compiling with GPU support
",BugFix,0.96144277,BugFix,False
5eda78214356288cd3dbe385f47912d073ec6288,"bugfixes, dont hide errors and ensure values are present before accessing

svn path=/trunk/eXist/; revision=15122
",BugFix,0.9481058,BugFix,False
9154f97ff8220093f007096efe17bdb5f03b33b1,"more sync with sylpheed 0.6.2cvs12
",NonBugFix,0.98435104,BugFix,False
057e8c112f74f27afffa0e084ddecfdd2f201fe3,"Headers cannot contain new lines. Replace with spaces.
",NonBugFix,0.8060529,BugFix,False
692aaca75e86c5e5957c4c548d2fdd8532405ec0,"cannot mark guest as absent or present (fixed #1317)
",BugFix,0.9555017,BugFix,False
3b7801b5557ca5ac3451527d86f81af6c1e4a1bd,child_socket: check for mktemp() failure,NonBugFix,0.7083122,BugFix,False
31aefe06c3887a8c0f17542d24508db6ea1f5ef5,"Fix MSVC compilation error C2065: 'thread_local' : undeclared identifier

Cannot use the proper 'static __declspec(thread)' definition, since it gives the following errors:
error C2483: 'includeName' : object with constructor or destructor cannot be declared 'thread'
",BugFix,0.9593626,BugFix,False
ec7f535c5fd535a4e716825abdbdc94ffdc832a4,"clarify/correct cache settings. Reported by Klaus Darilion.

git-svn-id: 9656f0984f47d5c650935b65e785656835a2cd72@2271 d19b8d6e-7fed-0310-83ef-9ca221ded41b
",NonBugFix,0.9577922,BugFix,False
08fe8cadbfa987d61562bc89b72402212528a288,"- Different message when minimum and maximum values are the same
- Corrected error when editing rule: minimum is greater that maximum

",BugFix,0.8077554,BugFix,False
a07362cb0e5b0b9d7c29d3ef239428b6a50705b6,"Korrigerat användning av @Transactional- annotering.
",NonBugFix,0.95197725,BugFix,False
63561f4badd5b867368c2642195e1e8c5c2ae151,"Fixes #123 and adds slight correction
",BugFix,0.9586855,BugFix,False
36c71637b829b035f6443503499b58feeb471929,"(GH-2275) Correctly reference runtime libraries from addins

- Fixes #2275
",BugFix,0.94939953,BugFix,False
9a683bbc4aa793a9dc13cd1ef45d58ae7eba3df9,"formatter: field groups alignment: correctly process range (IDEA-98368; IDEA-98367)
",NonBugFix,0.70861435,BugFix,False
a2da1306b46f6649ba5c92cb285ec26be1bbe0f0,"Iidm util branchData. Delete structuralRatio in lines with different nominal voltage at the ends. (#1398)

* Delete structuralRatio in lines with different nominal voltage at the ends
* Fix tests

Signed-off-by: José Antonio Marqués <f01731253c330b582462ef33c31a6811e51a91cb@aia.es>",BugFix,0.9466031,BugFix,False
b2593f3e2ada7c4ee4b636d3f3a49f7078980837,"paralleldd: Do not output redundant time information

Signed-off-by: Mel Gorman <39ea6a09710987173e32e37c86918024a0f441c1@techsingularity.net>
",NonBugFix,0.96308756,BugFix,False
aa1f7944b9b5eb59acf8d51474033729e8491e58,Don't include null memtable in getAllTupleStorages to prevent NPEs,NonBugFix,0.56275517,BugFix,False
5f2da4afc8219091b3e191cfe5334aebb25a8437,"Don't use bitwise operations on this nmber.  It may be more than 32 bits.
",NonBugFix,0.6427672,BugFix,False
63651db44ddef10bc629312707ba6d2a349fbc10,"Merge ""Ensure valid service names are passed to stack_install_service""",NonBugFix,0.73175406,BugFix,False
0a5c8cadbc115a5aed906859b0029b2a5d2b82d8,"http://code.google.com/p/lino/source/browse/docs/blog/2012/0919.rst
",NonBugFix,0.96471983,BugFix,False
04ea2e116ae712658ce8db63d5e621287f80bafb,"build-metadata: UnicodeDecodeError: 'utf8' codec can't decode byte 0xbf (#539)
",BugFix,0.68234944,BugFix,False
cbc7ef1f665423aabba3836b79017682ca1b0816,"erts: Improve NIF load incompatibility errors
",NonBugFix,0.7850117,BugFix,False
300886b9650b4425c43f1810f8b66b9351eae28f,"6921001: api/java_security/IdentityScope/IdentityScopeTests.html#getSystemScope fails starting from b78 JDK7
Reviewed-by: mullan
",NonBugFix,0.9718794,BugFix,False
38a1e2bdd6033c118560e6452a6f9ece7d56a6f6,"Faster brushing in matrix view.
Bug fix in scatterplot view.
",BugFix,0.95359254,BugFix,False
8a4b7b7037fdd8eda0317b4538100ffaf1d1d5aa,"fixed check for test modification on import
",BugFix,0.9490567,BugFix,False
52fb5d649f6f0d4ee19d15eec729cec98036b306,"Merge pull request #126 from aminmarashi/fix-connection-recovery-on-start

Fix connection recovery on start",BugFix,0.96296597,BugFix,False
b84f3a19cff5507460372d728f4937b5727325a9,"Merge branch 'master' into fix/metric_explosion_grafana
",BugFix,0.9569635,BugFix,False
33e39c5bc26c91a622bcfa76be8101e7f059612d,"Merge branch 'smartavionics-mb-fix-non-move-at-end-of-layer-that-breaks-spiralize' into 2.5
",BugFix,0.9618072,BugFix,False
47dcc129102b4ed8e76e2873855e1b9933eebe0a,"Fix Conflicts:
	js/models/core/Wallet.js
",BugFix,0.95648366,BugFix,False
4ee78988899a3f545602cb49b17d81e14de55954,"base-files: fix unkillable processes after restart

When restart is run on an init script, the script traps SIGTERM. This is
done as a workaround for scripts named the same name as the program they
start. In that case, the init script process will have the same name as
the program process, and so when the init script runs killall, it will
kill itself. So SIGTERM is trapped to make the init script unkillable.

However, the trap is retained when the init script runs start, and thus
processes started by restart will not respond to SIGTERM, and will thus
be unkillable unless you use SIGKILL. This fixes that by removing the
trap before running start.

Signed-off-by: Linus Kardell <40840f60975de4010e490a8c0f97c3082d32e60c@telliq.com>
",BugFix,0.9627815,BugFix,False
9bffd8a6053e0162251ad2cb17e209856e8429b9,"Merge pull request #986 from oat-sa/fix/TAO-4925-zoom

Fix/tao 4925 zoom",BugFix,0.9620204,BugFix,False
f767cdc7b444e1389f16c49b56ed2f3fc864eb0e,"[epg] fix use of new epg database column iYear
",BugFix,0.95067185,BugFix,False
58bd563e96f73fe5e933ad23e6934a3029109cd1,"Minor fix
",BugFix,0.9459962,BugFix,False
ee8dcad7a59a3d62f58fe0b6654e2b46d2b47a08,"Fix build state display (#1179)

The referenced property in the `buildState` computed property was incorrect.",BugFix,0.96160024,BugFix,False
a9c2c25bce0fc435a207167b323411b3d3e7256d,"fix #52, pass transaction id through on read
",BugFix,0.95912933,BugFix,False
412d9d104e53f5ef4e711be02e8b9e6740cfc2e4,"Feature/vs2017 vcvars (#960)

* trying to use vs2017 vcvars

* proposed fix assuming vs150comntools is defined by user

* fixing broken test for vs2017
",BugFix,0.959899,BugFix,False
fe8b93c289b203e2d7ba2285221cc251bcb8cbd6,"Fix -Wshadow warning
",BugFix,0.9603204,BugFix,False
6e1220a097d032da476a343cd13705b41c91722d,"fix pinning number chunks for in-proc JIT
",BugFix,0.96008295,BugFix,False
c57a812f7b8df99402bc9689fd88598591123adc,"Fix for issue #1 (uart 'garbage').
",BugFix,0.96189505,BugFix,False
31ee61f7875dba564a788bab8bba7f7388825084,fix smoner .com anti adb,BugFix,0.9542429,BugFix,False
750995bf66355846c849386b0035a70eb5e36f49,"Fix <List/> onClick
",BugFix,0.93946695,BugFix,False
c7048c84291a023b7e225545bacb423d5db01958,"fix scsynth exit code for NRT

git-svn-id: 862dfb0a87bde8384fe22bc4dc6968ec7c7ecd70@5849 a380766d-ff14-0410-b294-a243070f3f08
",BugFix,0.96258795,BugFix,False
31fab428c3dc516fc3088b63f839a3f5c88f6d8d,fix(package): update postman-request to version 2.88.1-postman.12,BugFix,0.9593847,BugFix,False
ef554d896d55e3a2a86b3a9dd5cc78141441f2d5,"Fix tests for pinout
",BugFix,0.94430053,BugFix,False
d729ae82bc87e02913b8265b80924d4d66ac2bd1,"fix mixin (#1374)

",BugFix,0.9557657,BugFix,False
6c8ff2af8caa88a442ecbb1a81b5edc9e0f500d6,"Attempt to fix tests #5285
",BugFix,0.957874,BugFix,False
42c1a699742cf198b6c39a5285ecc9a94fa250e5,"DRILL-6970 Fix issue with logregex format plugin where drillbuf was
overflowing

closes #1673
",BugFix,0.9580511,BugFix,False
62600fc7473ccc5917a2e08a53d37c2bb1ddd6fb,"fix(FormElement): input elements also trigger on change event as well as on input event
",BugFix,0.95871663,BugFix,False
491c8d2ae6c6a2f4a906b280deb7ee437cc7f0da,"Fix issues with `ShowOrderFormField`

See #2509
",BugFix,0.96042746,BugFix,False
6deaca05c0c64947e33c95d5982e134ab01c947a,minor fix,BugFix,0.94146717,BugFix,False
0edadcad22e695e29ec194eb519cd7f0eee3f077,"fix cs
",BugFix,0.94945204,BugFix,False
0a33beda4f83afb3f6fea25bea9a719eccdb241f,"fix: override viewEditorRenderMode on row level #1360
",BugFix,0.9567532,BugFix,False
7339a1a67c149f8aa818e6b084b18280f108ea8b,"fix set_geometry() usage
",BugFix,0.9578025,BugFix,False
11e884bf1cca14a85dcc6886f2aee76adfbc877c,binutils: Update to fix #1780.,BugFix,0.954569,BugFix,False
adb2942e5c01cbb8631303012f6f527863425aa7,"Fix CXX_BUILD
",BugFix,0.9421206,BugFix,False
708887ef5e3b3eb6ad3b499395eab47c547330b9,"fix mac os
",BugFix,0.95427626,BugFix,False
853a9df48cc056a07e17511a2b65918af9605bbc,"Fix issue #459

Patched sys.argv[0] before loading entry point
",BugFix,0.95946497,BugFix,False
05bf10d0ff39eef1a7ac7d295286a29e521a7c42,"Fix compilation errors introduced by host Pipe abstraction
on Windows.

git-svn-id: 4c4cc70b1ef44ba2b7963015e681894188cea27e@212255 91177308-0d34-0410-b5e6-96231b3b80d8
",BugFix,0.96041375,BugFix,False
373b1823a6c9fe66a020e57a46ca94003d7a519f,"Fix spec
",BugFix,0.9544747,BugFix,False
a66c905ee5d4431c632de57b8b7200265a121341,"Fix OPML parsing
",BugFix,0.797284,BugFix,False
ed0baa81420fbd06ccd09ddeba70cb106f2561f1,"Fix Maester Caleotte (#286)

The match property should have been targeting a specific card.
Because it was a matching function, it was searching only cards in the
targetController - your own cards by default - and not matching on
opponent cards.",BugFix,0.9633289,BugFix,False
854f1b299137612382d245826bdd04f9cc4995a5,"Android : fix player restarting after flipping screen
",BugFix,0.9549811,BugFix,False
ccd9784283ce6add319ee37926e409559275952e,"fix i18n init


git-svn-id: 9ce90cd0e496015a9cf9f0b5bb5246be88a1c9dd@1755 e7d03fd6-7b0d-0410-9947-9c21f3af8025
",BugFix,0.9628167,BugFix,False
ae1994cbc1692133cc5f4ac30e8060a2b0d9dda8,"erasure coding: fix cases where there are no .ecj files
",BugFix,0.95777524,BugFix,False
56d4ad8ffdf814198b088b582fd2c4571ed32b96,"Fix jumping login inputs
",BugFix,0.9492349,BugFix,False
d2535c003c6188fcc362028e01ef9f7fb3356727,"ir: Fix regression with self-referencing containers
",BugFix,0.95282096,BugFix,False
83123636d6b4ca49b91d95345f98a37e6fde85b2,"usage CLI shift fix
",BugFix,0.9486598,BugFix,False
b15bba253bf4cd8ea78d1262cf5d1369a099ae19,"Fix setting anchor point.
",BugFix,0.9500814,BugFix,False
7f1b0f55b251d29a812fe98f170a6061a827e1c7,"Fix insights store test
",BugFix,0.95153093,BugFix,False
720eb5f08e0f04a879a62db1d2509039b71915fe,"Fix for zombie child processes after using rlangpipe
",BugFix,0.9603283,BugFix,False
19adc9e4837c134ed6b7b6f6322a0442d5c5ba4b,"fix perf in IE9
",BugFix,0.9620959,BugFix,False
52f95c94d0356ca335d1f7a0fd834791a5faa404,"fix(plugin-credentials): handle additional initial credentials shapes
",BugFix,0.9607257,BugFix,False
ae730cc8e5be921b92fe45652c35f2031dccfb4a,"fix #2360
",BugFix,0.96069586,BugFix,False
28b73859208316a19cab18161b89aab19cf8396c,"examples/default: fix schedstatistics example usage
",BugFix,0.94989717,BugFix,False
88fc0bf28d591c17227c862ca2858a6a2bccfd2e,"Merge pull request #698 from lgpage/fix-tests

Force phantomjs service to terminate in Linux",BugFix,0.96177715,BugFix,False
2d518e2134bae6e8d7a6889a0f109e6460121f42,"Performance fix
",BugFix,0.94677,BugFix,False
d9648887b8b50e54083f47704b5b01323f73ec8b,"fix(metadata): Do not attach module names to metadata.

The filename contains the module name as resolved by users, so the top-level module name is uneeded.
Module names on references are replaced by capturing the import syntax from the module.
This allows readers of the metadata to do the module resolution themselves.

Fixes #8225
Fixes #8082

Closes #8256
",BugFix,0.96351683,BugFix,False
b65eae9cf224d091ae16107a0607369ff19e4914,"Fix - Directon Change not moving - unticking the preference had no effect.
",BugFix,0.9644104,BugFix,False
19441df411c5be1ddd9ffad030b4bff080c3fa80,"Fix oom error message with corrupt name because name is not yet set

Need to format name before passing it as a parameter, else we just
print garbage from the stack

Signed-off-by: Colin Ian King <d100aa70785e45ee8deab668147d941941915c21@canonical.com>
",BugFix,0.9623739,BugFix,False
ebca07d43bf526ab8953d36869a88c854c2fcf91,"fix(provisioner,localpv,cmd): add klog flags to flag set

klog flags for levelled verbose logging is added to the flagset.

Signed-off-by: Akhil Mohan <01c7dbd4d8b172ac138309ffb6ac1c568244084c@mayadata.io>
",BugFix,0.96279925,BugFix,False
57b8fd4661ff024f1274d14807bb1cb869e7ae1f,"fixed memory allocation bug
",BugFix,0.95716345,BugFix,False
c393969a2013fc64f1e1c65157164dfdfbafb08a,"std: fix bug in fifo.unget if rewinding doesn't wrap around
",BugFix,0.9611162,BugFix,False
b3138145058ca4689d81a96e1efdf9671293e325,"[api] delayed job has no user set, so fix crash there
",BugFix,0.958217,BugFix,False
71ddd73a000bba0daaa53e6ed9d7f38b7db3f354,"Merge pull request #1559 from sebgie/failing-tests

Fix failing casper tests",BugFix,0.95688385,BugFix,False
91cb09883bef924e9b24cfc193787637b5d2aaf1,"util img: Fix some numpy muliplication casting failures with numpy >= 1.10

Numpy 1.10 changed the default casting from ""unsafe"" to ""same_kind"".
Some places were relying on the unsafe casting to scale in place the RGB uint8 values.

=> explicitely indicate the casting is unsafe.
Should still work fine down to numpy 1.6.
",BugFix,0.96157986,BugFix,False
a468a07f0b81befacb9127586cf1a06bb7174411,"Fix missing instantiated template for PidHashNameLen which breaks on linux and MacOSX build
",BugFix,0.9581611,BugFix,False
1854b61003f552cd91e8f4107d0f6f7bb3b29352,Added Managing Responsible(s) as a Subreport to fix MySQL Problem,BugFix,0.94957256,BugFix,False
00055cd8521235c98cd0c23d8f67a14e8768dd53,"Merge pull request #759 from BenV/fix-centos6-build

Check for OPENSSL_NO_ECDH before using ECDH",BugFix,0.96200186,BugFix,False
